step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isMerchant_Dest,exact_drain_suspicious,money_vanished,transfer_and_vanished,discrepancy_orig_reliable,discrepancy_dest_reliable,amount_risk_tier,iso_risk_score,iso_prediction,risk_tier
8,1,2503436.11,208599.67,0.0,11475738.74,14646239.59,0,0,0,0,0,0.0,0.0,3,59.502296130143264,1,Approve
8,0,26953.72,1188057.36,1161103.63,145226.0,306928.93,0,0,0,0,0,0.0,0.0,0,72.39502575882315,1,Flag
8,0,267589.8,741557.31,473967.51,162043.44,1359980.45,0,0,0,0,0,0.0,0.0,0,59.28235744866994,1,Approve
8,0,139647.3,350986.0,211338.7,22363423.05,23768107.88,0,0,0,0,0,0.0,0.0,0,71.65112024505166,1,Flag
8,1,425371.92,1449232.72,1023860.79,16056494.82,18482735.85,0,0,0,0,0,0.0,0.0,0,89.81281487945168,1,Flag
8,1,2284539.84,1023860.79,0.0,2641758.09,8953314.93,0,0,0,0,0,0.0,0.0,3,62.9017982012062,1,Approve
8,0,257367.68,1096761.84,839394.15,490661.4,3423141.07,0,0,0,0,0,0.0,0.0,0,74.06543087263508,1,Flag
8,0,97350.13,7923639.39,7826289.26,186178.32,160083.17,0,0,0,0,0,0.0,0.0,0,77.28694550171244,1,Flag
8,1,51610.26,2195498.06,2143887.8,3965697.95,5175906.61,0,0,0,0,0,0.0,0.0,0,85.42348896613544,1,Flag
8,0,139693.79,2143887.8,2004194.0,140682.8,163665.0,0,0,0,0,0,0.0,0.0,0,74.22455867894645,1,Flag
8,0,233670.92,2004194.0,1770523.08,534476.59,1237504.1,0,0,0,0,0,0.0,0.0,0,74.77188619668416,1,Flag
8,0,155802.42,776907.69,621105.26,269253.95,461760.23,0,0,0,0,0,0.0,0.0,0,59.224251099504855,1,Approve
8,0,22492.03,1021939.83,999447.8,1428982.26,4039814.03,0,0,0,0,0,0.0,0.0,0,75.46460327763829,1,Flag
8,0,546744.13,999447.8,452703.67,1025220.91,2978988.84,0,0,0,0,0,0.0,0.0,1,70.17593394170156,1,Flag
8,0,148918.41,2546147.34,2397228.93,163248.52,312166.92,0,0,0,0,0,0.0,0.0,0,74.25807383849059,1,Flag
8,0,331826.4,3428823.65,3096997.24,0.0,643924.04,0,0,0,0,0,0.0,-312097.64,0,83.15162922934894,1,Flag
8,0,28232.54,3096997.24,3068764.71,252082.88,280315.42,0,0,0,0,0,0.0,0.0,0,76.99490891470043,1,Flag
8,1,461067.4,643447.07,182379.67,21058.0,401768.25,0,0,0,0,0,0.0,0.0,1,62.35440596382439,1,Approve
8,0,54819.36,766067.0,711247.64,0.0,4911.22,0,0,0,0,0,0.0,49908.14,0,64.86572686633913,1,Approve
8,0,413669.26,1104463.08,690793.82,203824.38,654641.84,0,0,0,0,0,0.0,0.0,0,70.45424231900495,1,Flag
8,1,1220417.4,690793.82,0.0,7477666.8,9264344.9,0,0,0,0,0,0.0,0.0,3,57.902871861765554,1,Approve
8,0,30361.28,3743565.93,3713204.65,43146.0,89315.3,0,0,0,0,0,0.0,0.0,0,76.92866977507003,1,Flag
8,0,35381.41,108794.0,73412.59,10072389.74,11547845.68,0,0,0,0,0,0.0,0.0,0,57.21747848056993,1,Approve
8,0,388649.94,1938396.51,1549746.57,10204360.66,14792632.14,0,0,0,0,0,0.0,0.0,0,85.48844829766291,1,Flag
8,0,255028.64,1521117.52,1266088.88,1062609.93,2541785.35,0,0,0,0,0,0.0,0.0,0,77.54478899472977,1,Flag
8,1,447032.58,565864.46,118831.88,321038.51,519020.08,0,0,0,0,0,0.0,0.0,1,60.86645676904632,1,Approve
8,0,9640.62,11160377.05,11150736.44,824911.85,834552.47,0,0,0,0,0,0.0,0.0,0,80.36873105201585,1,Flag
8,1,2777230.22,30992.0,0.0,0.0,4393432.11,0,0,0,0,0,0.0,-1616201.8900000001,3,57.14780952710706,1,Approve
8,0,27915.34,1362320.22,1334404.89,16205570.63,16408480.12,0,0,0,0,0,0.0,0.0,0,86.97072650042014,1,Flag
8,0,57854.55,1334404.89,1276550.33,1444013.25,1530653.61,0,0,0,0,0,0.0,0.0,0,76.11706588329282,1,Flag
8,0,151453.68,1337160.62,1185706.95,1735144.44,1886598.11,0,0,0,0,0,0.0,0.0,0,75.18175369861407,1,Flag
8,0,240605.17,2723065.16,2482459.99,22269551.64,22638306.95,0,0,0,0,0,0.0,0.0,0,89.62930581892556,1,Flag
8,0,226557.75,1109910.03,883352.28,853570.1,1276447.09,0,0,0,0,0,0.0,0.0,0,71.78146167727944,1,Flag
8,0,54901.93,1390254.59,1335352.65,130970.68,28783585.38,0,0,0,0,0,0.0,0.0,0,83.85842001039309,1,Flag
8,0,54076.91,964328.36,910251.45,247634.34,169062.66,0,0,0,0,0,0.0,0.0,0,68.11593297132247,1,Approve
8,1,484832.19,892269.73,407437.54,6380909.96,7428081.5,0,0,0,0,0,0.0,0.0,1,75.73481639172238,1,Flag
8,0,205466.62,692111.72,486645.09,7944128.68,10007761.88,0,0,0,0,0,0.0,0.0,0,70.16788685877579,1,Flag
8,0,286487.67,630995.0,344507.33,0.0,836809.68,0,0,0,0,0,0.0,-550322.01,0,63.023263350286676,1,Approve
8,1,1183182.4,1618668.7,435486.29,1436834.71,3058525.01,0,0,0,0,0,0.0,0.0,1,78.2772502499947,1,Flag
8,1,136872.89,2280771.02,2143898.13,64474.52,353616.98,0,0,0,0,0,0.0,0.0,0,80.06846819063686,1,Flag
8,0,83254.81,2143898.13,2060643.32,517855.14,467101.75,0,0,0,0,0,0.0,0.0,0,75.23987125149775,1,Flag
8,0,266676.47,1524531.29,1257854.82,510082.43,1263934.85,0,0,0,0,0,0.0,0.0,0,74.09257455783967,1,Flag
8,1,1849624.33,396671.0,0.0,0.0,2309910.68,0,0,0,0,0,0.0,-460286.3500000001,3,62.63110725775796,1,Approve
8,0,32375.44,2815558.65,2783183.21,0.0,32375.44,0,0,0,0,0,0.0,0.0,0,74.76654558260766,1,Flag
8,0,163227.14,2783183.21,2619956.07,658344.23,821571.37,0,0,0,0,0,0.0,0.0,0,76.14318629816823,1,Flag
8,0,266346.12,2619956.07,2353609.96,495502.28,175365.88,0,0,0,0,0,0.0,0.0,0,76.33796964849229,1,Flag
8,0,56026.47,203928.0,147901.53,11591010.46,14068690.23,0,0,0,0,0,0.0,0.0,0,63.19737129739125,1,Approve
8,1,313131.17,756000.85,442869.68,0.0,54041.74,0,0,0,0,0,0.0,259089.43,0,74.40088833827949,1,Flag
8,0,120319.74,875156.4,754836.66,0.0,120319.74,0,0,0,0,0,0.0,0.0,0,64.46042065561385,1,Approve
8,0,86685.25,1473113.46,1386428.21,352978.28,439663.53,0,0,0,0,0,0.0,0.0,0,72.82374575353349,1,Flag
8,0,122892.76,2496854.87,2373962.1,0.0,122892.76,0,0,0,0,0,0.0,0.0,0,74.09249662095786,1,Flag
8,0,234082.47,978286.0,744203.53,0.0,70687.71,0,0,0,0,0,0.0,163394.76,0,73.99638308488971,1,Flag
8,0,82621.94,2287113.36,2204491.42,0.0,29077.82,0,0,0,0,0,0.0,53544.12,0,75.72390498754672,1,Flag
8,0,162252.11,1309487.41,1147235.3,17882664.78,18123750.85,0,0,0,0,0,0.0,0.0,0,86.63898288136232,1,Flag
8,0,131562.37,1147235.3,1015672.93,140603.13,572009.82,0,0,0,0,0,0.0,0.0,0,70.26546180257127,1,Flag
8,0,25334.72,1015672.93,990338.21,145149.56,113153.73,0,0,0,0,0,0.0,0.0,0,70.23319611328864,1,Flag
8,0,337500.94,990338.21,652837.27,8747687.42,9264344.9,0,0,0,0,0,0.0,0.0,0,77.77443594993704,1,Flag
8,0,260529.24,652837.27,392308.03,1058234.73,1475853.11,0,0,0,0,0,0.0,0.0,0,58.42447119651275,1,Approve
8,1,8671.73,1162989.15,1154317.42,385418.09,394089.82,0,0,0,0,0,0.0,0.0,0,78.64527710891281,1,Flag
8,1,1780100.24,1745687.26,0.0,16505044.86,18482735.85,0,0,0,0,0,0.0,0.0,3,74.49948837212327,1,Flag
8,0,18060.0,619841.91,601781.91,99054.9,117114.9,0,0,0,0,0,0.0,0.0,0,57.23107763810445,1,Approve
8,1,838620.63,869232.6,30611.97,108.0,1227757.91,0,0,0,0,0,0.0,0.0,2,60.94262609419842,1,Approve
8,1,115345.23,1877339.13,1761993.9,198858.14,314203.37,0,0,0,0,0,0.0,0.0,0,79.6126119808239,1,Flag
8,0,284449.0,1761993.9,1477544.9,534891.85,535323.06,0,0,0,0,0,0.0,0.0,0,74.75462340482495,1,Flag
8,0,42136.79,1477544.9,1435408.11,594224.39,740680.07,0,0,0,0,0,0.0,0.0,0,73.91909532628574,1,Flag
8,0,465795.09,1435408.11,969613.02,560727.96,1686521.23,0,0,0,0,0,0.0,0.0,0,74.86959918888826,1,Flag
8,1,189557.88,1396723.87,1207165.99,1040640.51,3939899.41,0,0,0,0,0,0.0,0.0,0,82.98996715307709,1,Flag
8,0,331010.14,1181710.0,850699.86,342777.21,673787.35,0,0,0,0,0,0.0,0.0,0,71.69492947890298,1,Flag
8,1,181888.14,850699.86,668811.71,283081.02,563462.86,0,0,0,0,0,0.0,0.0,0,71.14689365737051,1,Flag
8,0,332320.47,1001319.34,668998.86,11435.0,331220.64,0,0,0,0,0,0.0,0.0,0,68.35703578110633,1,Approve
8,0,425310.86,4228435.13,3803124.27,3490285.15,6561493.61,0,0,0,0,0,0.0,0.0,0,84.29021501715991,1,Flag
8,0,12032.6,1894803.78,1882771.18,383009.36,774383.4,0,0,0,0,0,0.0,0.0,0,75.25824774174438,1,Flag
8,1,2418831.26,200370.18,0.0,13684492.91,16103324.17,0,0,0,0,0,0.0,0.0,3,60.18609529356657,1,Approve
8,0,152578.22,640879.08,488300.86,1097524.76,1577892.84,0,0,0,0,0,0.0,0.0,0,59.21287917452827,1,Approve
8,0,199606.96,2127822.64,1928215.67,768147.51,1237504.1,0,0,0,0,0,0.0,0.0,0,76.23314143342938,1,Flag
8,0,68147.95,1928215.67,1860067.73,149315.1,217463.04,0,0,0,0,0,0.0,0.0,0,74.22193894628785,1,Flag
8,0,93332.91,1860067.73,1766734.82,3370088.44,3463421.36,0,0,0,0,0,0.0,0.0,0,79.3416988328186,1,Flag
8,0,239930.02,1766734.82,1526804.79,298448.43,623377.01,0,0,0,0,0,0.0,0.0,0,74.04752850111656,1,Flag
8,0,123679.41,1526804.79,1403125.39,316704.18,282742.76,0,0,0,0,0,0.0,0.0,0,72.4418237597275,1,Flag
8,0,176031.7,1403125.39,1227093.68,282977.1,812216.2,0,0,0,0,0,0.0,0.0,0,72.58045930608627,1,Flag
8,0,13039.62,1227093.68,1214054.07,329027.78,342067.4,0,0,0,0,0,0.0,0.0,0,72.75281287931902,1,Flag
8,0,261325.5,1214054.07,952728.57,1348252.1,8771150.48,0,0,0,0,0,0.0,0.0,0,79.12825650368472,1,Flag
8,0,143713.47,952728.57,809015.1,254776.92,398490.39,0,0,0,0,0,0.0,0.0,0,66.67345350053033,1,Approve
8,0,313500.67,809015.1,495514.43,459008.8,812216.2,0,0,0,0,0,0.0,0.0,0,59.45406986166814,1,Approve
8,0,119146.48,495514.43,376367.94,6849292.22,6965916.76,0,0,0,0,0,0.0,0.0,0,63.90295183494878,1,Approve
8,0,72177.84,962471.19,890293.35,438213.73,1177157.62,0,0,0,0,0,0.0,0.0,0,68.77960088932947,1,Approve
8,0,484479.01,890293.35,405814.33,7987616.05,8605094.93,0,0,0,0,0,0.0,0.0,1,73.03956750622896,1,Flag
8,0,74752.85,405814.33,331061.49,13386732.56,14456269.9,0,0,0,0,0,0.0,0.0,0,69.78235352197542,1,Approve
8,0,62505.0,760893.0,698388.0,13947027.41,14068690.23,0,0,0,0,0,0.0,0.0,0,78.84802180330713,1,Flag
8,0,159388.11,1030677.94,871289.83,0.0,32981.25,0,0,0,0,0,0.0,126406.85999999999,0,74.22186859533136,1,Flag
8,0,50105.96,871289.83,821183.86,3385580.45,3435686.41,0,0,0,0,0,0.0,0.0,0,72.96981555814676,1,Flag
8,0,250851.07,821183.86,570332.79,874482.97,1337271.15,0,0,0,0,0,0.0,0.0,0,61.73237630558394,1,Approve
8,0,89291.66,1300762.83,1211471.17,1210.0,90501.66,0,0,0,0,0,0.0,0.0,0,71.65375827320747,1,Flag
8,1,140651.56,1976838.28,1836186.73,2554505.51,3158225.46,0,0,0,0,0,0.0,0.0,0,83.49561552764477,1,Flag
8,1,2256769.88,199614.0,0.0,20513924.23,23005385.41,0,0,0,0,0,0.0,0.0,3,66.12851332917226,1,Approve
8,0,216067.77,497441.0,281373.23,2584266.43,4692432.3,0,0,0,0,0,0.0,0.0,0,57.11633720306635,1,Approve
8,0,302876.19,1067360.98,764484.8,457933.81,790460.11,0,0,0,0,0,0.0,0.0,0,69.66930968951516,1,Approve
8,1,1221110.88,1009135.32,0.0,0.0,1414942.24,0,0,0,0,0,0.0,-193831.3600000001,3,66.21986440445431,1,Approve
8,0,240340.44,1406263.79,1165923.35,993343.67,1233684.11,0,0,0,0,0,0.0,0.0,0,75.27644474379346,1,Flag
8,0,130187.04,931615.61,801428.57,1116922.52,2232864.41,0,0,0,0,0,0.0,0.0,0,70.84996371054278,1,Flag
8,1,213477.88,1209987.61,996509.73,502518.99,1382579.26,0,0,0,0,0,0.0,0.0,0,78.57997355477147,1,Flag
8,0,318099.36,996509.73,678410.37,381172.8,699272.16,0,0,0,0,0,0.0,0.0,0,68.43672266636977,1,Approve
8,0,195944.65,678410.37,482465.71,1613554.23,2040211.46,0,0,0,0,0,0.0,0.0,0,61.522826221746165,1,Approve
8,1,2537071.55,16333133.1,13796061.54,23302.0,2604563.3,0,0,0,0,0,0.0,0.0,0,89.0913090255269,1,Flag
8,0,122269.54,13796061.54,13673792.01,948589.06,1070858.6,0,0,0,0,0,0.0,0.0,0,79.23366422272252,1,Flag
8,0,269812.4,590588.46,320776.06,2108216.51,2325850.99,0,0,0,0,0,0.0,0.0,0,57.808347378216176,1,Approve
8,1,1447770.26,1105677.41,0.0,2991300.02,4439070.28,0,0,0,0,0,0.0,0.0,3,58.796799000812655,1,Approve
8,0,84572.21,1545631.58,1461059.36,21854515.19,21939087.4,0,0,0,0,0,0.0,0.0,0,88.69469606275034,1,Flag
8,1,11491.28,371883.57,360392.29,99449.44,0.0,0,0,0,0,0,0.0,0.0,0,60.606922219957085,1,Approve
8,1,766006.13,4111650.2,3345644.07,0.0,1177138.65,0,0,0,0,0,0.0,-411132.5199999999,0,89.86625441317796,1,Flag
8,0,157820.88,1382073.42,1224252.54,0.0,157820.88,0,0,0,0,0,0.0,0.0,0,71.347993042623,1,Flag
8,0,473456.08,1224252.54,750796.46,1470217.01,1943673.08,0,0,0,0,0,0.0,0.0,0,75.20469098765477,1,Flag
8,1,507162.09,596792.92,89630.83,185833.03,523650.14,0,0,0,0,0,0.0,0.0,1,60.89822167627847,1,Approve
8,1,745332.64,1328941.92,583609.27,475547.02,1319878.62,0,0,0,0,0,0.0,0.0,1,75.91524911720607,1,Flag
8,1,167042.43,2594697.38,2427654.95,0.0,167042.43,0,0,0,0,0,0.0,0.0,0,81.00678632228338,1,Flag
8,0,32715.42,2427654.95,2394939.52,1414296.17,1556254.45,0,0,0,0,0,0.0,0.0,0,78.03669485445252,1,Flag
8,0,5751.19,1304441.49,1298690.3,542147.23,317466.87,0,0,0,0,0,0.0,0.0,0,74.08831504155393,1,Flag
8,1,1813989.65,4706735.19,2892745.54,286977.47,3763219.68,0,0,0,0,0,0.0,0.0,0,88.0346986495075,1,Flag
8,0,33222.03,2562010.66,2528788.63,187130.93,375835.62,0,0,0,0,0,0.0,0.0,0,75.31661084207444,1,Flag
8,0,41335.88,638361.43,597025.56,8729814.6,8771150.48,0,0,0,0,0,0.0,0.0,0,71.40328394622786,1,Flag
8,1,584480.9,1629796.18,1045315.28,773127.39,916711.74,0,0,0,0,0,0.0,0.0,0,82.0304539606511,1,Flag
8,0,52709.43,1121713.58,1069004.15,155352.3,0.0,0,0,0,0,0,0.0,0.0,0,71.50039276395017,1,Flag
8,0,334598.38,796429.0,461830.62,1074537.28,1805166.52,0,0,0,0,0,0.0,0.0,0,62.26369864960696,1,Approve
8,1,3520997.05,245038.58,0.0,11207460.83,14960679.69,0,0,0,0,0,0.0,0.0,3,63.05700958741744,1,Approve
8,1,2871902.35,145928.83,0.0,14241673.04,17132106.53,0,0,0,0,0,0.0,0.0,3,59.750900954944875,1,Approve
8,0,3678.47,83456.0,79777.53,12095429.88,12099108.35,0,0,0,0,0,0.0,0.0,0,59.59593692319971,1,Approve
8,1,1247364.27,488773.36,0.0,0.0,1490182.95,0,0,0,0,0,0.0,-242818.67999999993,3,60.25349270957732,1,Approve
8,0,323948.59,671212.35,347263.76,4003980.47,4327929.06,0,0,0,0,0,0.0,0.0,0,63.83606466198635,1,Approve
8,0,76795.14,712150.58,635355.44,87139.09,163934.23,0,0,0,0,0,0.0,0.0,0,59.317235934332,1,Approve
8,0,5025.41,812568.0,807542.59,459413.35,494709.81,0,0,0,0,0,0.0,0.0,0,65.47194563883028,1,Approve
8,0,307259.51,1400583.31,1093323.8,1399465.75,1706725.26,0,0,0,0,0,0.0,0.0,0,75.7578411066896,1,Flag
8,0,199231.0,351208.89,151977.89,17602051.51,18381668.73,0,0,0,0,0,0.0,0.0,1,68.32564985445407,1,Approve
8,0,143805.45,997393.23,853587.78,332836.88,476642.33,0,0,0,0,0,0.0,0.0,0,67.97178118872834,1,Approve
8,0,406462.07,1086417.73,679955.66,1808699.27,2122191.07,0,0,0,0,0,0.0,0.0,0,74.07763795753444,1,Flag
8,1,802994.82,860785.56,57790.73,1705837.79,1870661.12,0,0,0,0,0,0.0,0.0,2,62.05529713149104,1,Approve
8,0,166189.16,252140.37,85951.21,28617396.21,28783585.38,0,0,0,0,0,0.0,0.0,1,71.10003007650553,1,Flag
8,0,50016.01,2211374.36,2161358.35,37172.51,87188.53,0,0,0,0,0,0.0,0.0,0,74.98405304848716,1,Flag
8,0,117399.21,2447424.28,2330025.08,34903.58,152302.79,0,0,0,0,0,0.0,0.0,0,73.98199415650316,1,Flag
8,0,14021.44,1876657.62,1862636.18,566806.66,580828.11,0,0,0,0,0,0.0,0.0,0,75.32149451929018,1,Flag
8,0,325628.13,1862636.18,1537008.05,6285576.36,7117684.54,0,0,0,0,0,0.0,0.0,0,81.81637166785686,1,Flag
8,0,149844.85,1537008.05,1387163.2,1187426.3,1337271.15,0,0,0,0,0,0.0,0.0,0,75.05821793737246,1,Flag
8,0,19983.37,1387163.2,1367179.83,146017.69,166001.06,0,0,0,0,0,0.0,0.0,0,72.98441504695633,1,Flag
8,0,433529.56,1367179.83,933650.27,502016.26,935545.82,0,0,0,0,0,0.0,0.0,0,73.84224918566443,1,Flag
8,0,548121.14,933650.27,385529.13,10878028.3,11604362.04,0,0,0,0,0,0.0,0.0,1,76.33484677192,1,Flag
8,0,5167.36,385529.13,380361.77,3748041.04,4173485.4,0,0,0,0,0,0.0,0.0,0,59.02417872183834,1,Approve
8,0,165345.15,1024313.87,858968.72,464969.16,563462.86,0,0,0,0,0,0.0,0.0,0,68.40414143039128,1,Approve
8,1,1955777.01,137804.0,0.0,0.0,2889500.57,0,0,0,0,0,0.0,-933723.5599999998,3,57.668368577488934,1,Approve
8,1,1790586.21,527618.04,0.0,12456742.65,14247328.87,0,0,0,0,0,0.0,0.0,3,64.50563232538445,1,Approve
8,0,193359.17,1861664.4,1668305.23,770367.08,963726.26,0,0,0,0,0,0.0,0.0,0,75.12242993259413,1,Flag
8,0,59119.88,1668305.23,1609185.35,985663.07,641979.14,0,0,0,0,0,0.0,0.0,0,75.50773850243446,1,Flag
8,0,7514.37,1609185.35,1601670.97,4356021.53,4670415.04,0,0,0,0,0,0.0,0.0,0,79.79958517674271,1,Flag
8,0,269599.3,1601670.97,1332071.67,735835.14,851662.52,0,0,0,0,0,0.0,0.0,0,74.77325533959086,1,Flag
8,0,159772.91,1332071.67,1172298.77,420280.93,580053.83,0,0,0,0,0,0.0,0.0,0,72.0804414723204,1,Flag
8,0,341119.86,1172298.77,831178.91,11329960.54,11477233.99,0,0,0,0,0,0.0,0.0,0,82.11241775909076,1,Flag
8,0,91117.31,831178.91,740061.59,492465.75,561064.37,0,0,0,0,0,0.0,0.0,0,64.53746115800324,1,Approve
8,0,518717.14,740061.59,221344.45,6611204.49,7117684.54,0,0,0,0,0,0.0,0.0,1,65.51379402055426,1,Approve
8,0,290492.12,773103.07,482610.94,0.0,290492.12,0,0,0,0,0,0.0,0.0,0,57.696781310186715,1,Approve
8,0,306879.13,2393086.16,2086207.02,4363535.9,4670415.04,0,0,0,0,0,0.0,0.0,0,80.27894446558386,1,Flag
8,0,430635.91,1201508.27,770872.35,0.0,430635.91,0,0,0,0,0,0.0,0.0,0,71.66071424466861,1,Flag
8,1,2307120.44,1721298.5,0.0,2503483.24,4810603.67,0,0,0,0,0,0.0,0.0,3,63.24026646110141,1,Approve
8,1,1321660.45,1423731.22,102070.77,2308491.58,6023815.62,0,0,0,0,0,0.0,0.0,2,72.45441637285981,1,Flag
8,0,297434.83,848793.0,551358.17,0.0,297434.83,0,0,0,0,0,0.0,0.0,0,60.54166349609543,1,Approve
8,0,329135.07,3115406.97,2786271.9,891474.93,1986773.49,0,0,0,0,0,0.0,0.0,0,80.57906456554153,1,Flag
8,0,178212.6,1172604.29,994391.7,11426149.44,11604362.04,0,0,0,0,0,0.0,0.0,0,82.35967288049238,1,Flag
8,0,2781.73,4404413.39,4401631.66,2098605.32,2151663.79,0,0,0,0,0,0.0,0.0,0,81.30105863919165,1,Flag
8,0,228338.01,4401631.66,4173293.65,6177765.68,6214174.81,0,0,0,0,0,0.0,0.0,0,83.46940982891253,1,Flag
8,1,789537.78,1539891.09,750353.32,482833.06,2486396.91,0,0,0,0,0,0.0,0.0,1,79.70458604947224,1,Flag
8,0,287257.21,3835810.75,3548553.54,1945201.5,3939899.41,0,0,0,0,0,0.0,0.0,0,82.3043505978701,1,Flag
8,0,192460.97,4655803.29,4463342.32,396180.63,588641.6,0,0,0,0,0,0.0,0.0,0,77.27923928639325,1,Flag
8,0,160141.05,450935.0,290793.95,7222849.46,7382990.5,0,0,0,0,0,0.0,0.0,0,60.943748879776,1,Approve
8,1,37664.83,465799.29,428134.46,1565798.83,1603463.65,0,0,0,0,0,0.0,0.0,0,65.64123010128027,1,Approve
8,1,5198.42,300134.0,294935.58,1607959.85,1613158.27,0,0,0,0,0,0.0,0.0,0,61.43661724658723,1,Approve
8,0,58291.77,448941.8,390650.03,6288776.73,6347068.5,0,0,0,0,0,0.0,0.0,0,62.15135356913142,1,Approve
8,0,45410.29,2473762.31,2428352.02,1739590.52,1785000.81,0,0,0,0,0,0.0,0.0,0,78.46729829880677,1,Flag
8,0,207058.47,2428352.02,2221293.55,1110947.02,1318005.5,0,0,0,0,0,0.0,0.0,0,76.90950278483957,1,Flag
8,0,217061.15,900964.0,683902.85,0.0,217061.15,0,0,0,0,0,0.0,0.0,0,64.55116038988496,1,Approve
8,0,325624.36,1373459.99,1047835.63,946370.72,1271995.08,0,0,0,0,0,0.0,0.0,0,74.62576796400334,1,Flag
8,0,116966.06,1517038.64,1400072.58,0.0,116966.06,0,0,0,0,0,0.0,0.0,0,71.96937735153683,1,Flag
8,1,1055793.18,1375313.29,319520.11,0.0,1055793.18,0,0,0,0,0,0.0,0.0,1,75.19254303668373,1,Flag
8,1,256945.83,3343491.19,3086545.36,491539.39,748485.22,0,0,0,0,0,0.0,0.0,0,83.05420122029957,1,Flag
8,0,217470.69,1582245.24,1364774.55,1217163.0,1434633.69,0,0,0,0,0,0.0,0.0,0,75.53909190685148,1,Flag
8,0,72630.26,1155297.11,1082666.86,132860.77,205491.03,0,0,0,0,0,0.0,0.0,0,71.312472208338,1,Flag
8,0,121588.2,1082666.86,961078.66,866300.46,987888.66,0,0,0,0,0,0.0,0.0,0,71.99306483698193,1,Flag
8,0,222565.34,2499876.1,2277310.77,268883.55,491448.89,0,0,0,0,0,0.0,0.0,0,75.18465080992021,1,Flag
8,0,406649.65,2277310.77,1870661.12,11469198.85,11875848.5,0,0,0,0,0,0.0,0.0,0,85.52192867974516,1,Flag
8,0,389303.8,1274802.05,885498.26,800992.18,2783578.28,0,0,0,0,0,0.0,0.0,0,76.140824803752,1,Flag
8,1,349036.16,572009.82,222973.66,56847.02,693142.54,0,0,0,0,0,0.0,0.0,1,62.311089099506916,1,Approve
8,0,499102.1,1123989.26,624887.16,1798734.57,3345975.83,0,0,0,0,0,0.0,0.0,0,74.37472936824717,1,Flag
8,0,175100.76,3415508.92,3240408.17,225523.37,456238.38,0,0,0,0,0,0.0,0.0,0,76.66306689961563,1,Flag
8,0,493539.27,998977.12,505437.85,10359.0,866374.77,0,0,0,0,0,0.0,0.0,0,67.12104614935038,1,Approve
8,0,156132.8,759509.55,603376.75,3060592.01,2934509.28,0,0,0,0,0,0.0,0.0,0,66.55208506338647,1,Approve
8,0,55876.54,1017900.47,962023.92,5567.0,0.0,0,0,0,0,0,0.0,0.0,0,69.63866242708032,1,Approve
8,0,125629.68,2147024.34,2021394.66,880834.84,997098.99,0,0,0,0,0,0.0,0.0,0,76.55169674240267,1,Flag
8,0,120358.28,1228862.26,1108503.98,640810.76,1154353.99,0,0,0,0,0,0.0,0.0,0,72.70583028740452,1,Flag
8,1,673352.67,816463.0,143110.33,535471.63,1408395.32,0,0,0,0,0,0.0,0.0,1,64.26577229795221,1,Approve
8,0,118788.02,789598.0,670809.98,20371.0,274864.83,0,0,0,0,0,0.0,0.0,0,61.22430782038037,1,Approve
8,1,1550440.48,3719715.07,2169274.59,5291217.05,10201058.68,0,0,0,0,0,0.0,0.0,0,89.58467639251364,1,Flag
8,0,20754.53,1416477.85,1395723.32,40004.73,0.0,0,0,0,0,0,0.0,0.0,0,73.09644210054272,1,Flag
8,1,1597343.56,1230912.07,0.0,38133.0,1134621.35,0,0,0,0,0,0.0,0.0,3,58.405113078990226,1,Approve
8,1,434777.24,2790178.93,2355401.7,133584.06,568361.3,0,0,0,0,0,0.0,0.0,0,83.07481922892808,1,Flag
8,0,300668.12,2355401.7,2054733.58,341838.45,891994.29,0,0,0,0,0,0.0,0.0,0,75.80103763825637,1,Flag
8,0,15192.03,2054733.58,2039541.55,21208.0,63264.27,0,0,0,0,0,0.0,0.0,0,74.69897443205723,1,Flag
8,0,389114.82,2039541.55,1650426.73,3018034.04,10269973.47,0,0,0,0,0,0.0,0.0,0,81.89941306704452,1,Flag
8,0,250510.51,1650426.73,1399916.22,840628.91,632988.0,0,0,0,0,0,0.0,0.0,0,74.77361634864558,1,Flag
8,0,24741.03,1399916.22,1375175.18,34092.53,58833.57,0,0,0,0,0,0.0,0.0,0,72.48693635020108,1,Flag
8,0,236595.33,1375175.18,1138579.86,741793.69,978389.02,0,0,0,0,0,0.0,0.0,0,73.64248024925834,1,Flag
8,0,253090.45,1138579.86,885489.41,523588.86,3341525.85,0,0,0,0,0,0.0,0.0,0,74.06543087263508,1,Flag
8,0,314125.86,885489.41,571363.54,428409.32,1174550.56,0,0,0,0,0,0.0,0.0,0,62.16943052354043,1,Approve
8,0,279396.29,571363.54,291967.26,1472554.74,4798874.27,0,0,0,0,0,0.0,0.0,0,58.95887869685011,1,Approve
8,0,234798.57,4893599.98,4658801.41,148220.64,238063.01,0,0,0,0,0,0.0,0.0,0,77.93847299567838,1,Flag
8,0,143956.72,4658801.41,4514844.69,9637803.63,10830190.47,0,0,0,0,0,0.0,0.0,0,84.64940317405308,1,Flag
8,0,515630.11,4514844.69,3999214.58,1235102.24,1624849.8,0,0,0,0,0,0.0,0.0,0,81.74124918111107,1,Flag
